population,population_batch,group_size,sigma,es_lr,epochs,returncode,elapsed_s,last_test_acc,time_to_90_s,stdout,stderr
2048,256,64,0.2,1.0,10,0,17.03315221100638,0.2344,inf,"epoch=7 train_loss=2.1409 train_acc=0.2500 test_loss=2.2037 test_acc=0.2009
epoch=8 train_loss=2.1849 train_acc=0.1562 test_loss=2.1764 test_acc=0.2191
epoch=9 train_loss=2.0814 train_acc=0.3125 test_loss=2.1616 test_acc=0.2265
epoch=10 train_loss=2.0363 train_acc=0.2812 test_loss=2.1515 test_acc=0.2344
time_to_90pct=not_reached elapsed=7.63s",
2048,256,64,0.2,2.0,10,0,17.60494758900313,0.295,inf,"epoch=7 train_loss=1.7610 train_acc=0.3750 test_loss=2.3528 test_acc=0.2625
epoch=8 train_loss=2.1571 train_acc=0.2812 test_loss=2.2358 test_acc=0.2818
epoch=9 train_loss=2.0045 train_acc=0.3125 test_loss=2.1614 test_acc=0.2940
epoch=10 train_loss=1.8405 train_acc=0.4375 test_loss=2.1365 test_acc=0.2950
time_to_90pct=not_reached elapsed=8.24s",
2048,512,64,0.05,0.5,10,0,16.80872266899678,0.2573,inf,"epoch=7 train_loss=2.1141 train_acc=0.3125 test_loss=2.1751 test_acc=0.2334
epoch=8 train_loss=2.1741 train_acc=0.2812 test_loss=2.1620 test_acc=0.2505
epoch=9 train_loss=2.1441 train_acc=0.2500 test_loss=2.1561 test_acc=0.2541
epoch=10 train_loss=2.0332 train_acc=0.2812 test_loss=2.1540 test_acc=0.2573
time_to_90pct=not_reached elapsed=8.26s",
2048,512,64,0.05,1.0,10,0,16.734426498995163,0.282,inf,"epoch=7 train_loss=1.9766 train_acc=0.3438 test_loss=2.1027 test_acc=0.2483
epoch=8 train_loss=2.1637 train_acc=0.1250 test_loss=2.0731 test_acc=0.2795
epoch=9 train_loss=2.0798 train_acc=0.3125 test_loss=2.0671 test_acc=0.2801
epoch=10 train_loss=1.9281 train_acc=0.3438 test_loss=2.0643 test_acc=0.2820
time_to_90pct=not_reached elapsed=8.07s",
2048,512,64,0.05,2.0,10,0,17.747134295997967,0.2822,inf,"epoch=7 train_loss=1.9853 train_acc=0.3125 test_loss=2.1612 test_acc=0.2522
epoch=8 train_loss=2.3578 train_acc=0.1562 test_loss=2.1022 test_acc=0.2789
epoch=9 train_loss=2.0008 train_acc=0.3438 test_loss=2.0883 test_acc=0.2807
epoch=10 train_loss=1.9298 train_acc=0.4375 test_loss=2.0833 test_acc=0.2822
time_to_90pct=not_reached elapsed=8.16s",
2048,512,64,0.1,0.5,10,0,17.76044498199917,0.2178,inf,"epoch=7 train_loss=2.2089 train_acc=0.2500 test_loss=2.2509 test_acc=0.1823
epoch=8 train_loss=2.2495 train_acc=0.2188 test_loss=2.2370 test_acc=0.2073
epoch=9 train_loss=2.1873 train_acc=0.2188 test_loss=2.2269 test_acc=0.2114
epoch=10 train_loss=2.0987 train_acc=0.2812 test_loss=2.2226 test_acc=0.2178
time_to_90pct=not_reached elapsed=8.11s",
2048,512,64,0.1,1.0,10,0,16.76088655700005,0.2779,inf,"epoch=7 train_loss=2.0257 train_acc=0.3750 test_loss=2.1924 test_acc=0.2404
epoch=8 train_loss=2.1812 train_acc=0.2500 test_loss=2.1629 test_acc=0.2634
epoch=9 train_loss=2.0459 train_acc=0.3125 test_loss=2.1484 test_acc=0.2735
epoch=10 train_loss=1.9462 train_acc=0.3750 test_loss=2.1422 test_acc=0.2779
time_to_90pct=not_reached elapsed=7.92s",
2048,512,64,0.1,2.0,10,0,16.324615217999963,0.3475,inf,"epoch=7 train_loss=1.8035 train_acc=0.5312 test_loss=2.1338 test_acc=0.3086
epoch=8 train_loss=2.1452 train_acc=0.2812 test_loss=2.0717 test_acc=0.3315
epoch=9 train_loss=1.7212 train_acc=0.5000 test_loss=2.0444 test_acc=0.3433
epoch=10 train_loss=1.6667 train_acc=0.4375 test_loss=2.0333 test_acc=0.3475
time_to_90pct=not_reached elapsed=7.99s",
2048,512,64,0.2,0.5,10,0,17.546750832996622,0.169,inf,"epoch=7 train_loss=2.2834 train_acc=0.1875 test_loss=2.2997 test_acc=0.1362
epoch=8 train_loss=2.3144 train_acc=0.1562 test_loss=2.2894 test_acc=0.1635
epoch=9 train_loss=2.2483 train_acc=0.1875 test_loss=2.2770 test_acc=0.1620
epoch=10 train_loss=2.1410 train_acc=0.2500 test_loss=2.2701 test_acc=0.1690
time_to_90pct=not_reached elapsed=8.59s",
2048,512,64,0.2,1.0,10,0,19.035270977001346,0.2101,inf,"epoch=7 train_loss=2.1947 train_acc=0.1875 test_loss=2.2918 test_acc=0.1824
epoch=8 train_loss=2.2974 train_acc=0.1562 test_loss=2.2687 test_acc=0.1918
epoch=9 train_loss=2.1732 train_acc=0.2188 test_loss=2.2477 test_acc=0.2026
epoch=10 train_loss=2.0162 train_acc=0.3750 test_loss=2.2357 test_acc=0.2101
time_to_90pct=not_reached elapsed=9.04s",
2048,512,64,0.2,2.0,10,0,18.951799729002232,0.283,inf,"epoch=7 train_loss=1.9487 train_acc=0.3438 test_loss=2.3296 test_acc=0.2487
epoch=8 train_loss=2.2773 train_acc=0.2500 test_loss=2.2827 test_acc=0.2558
epoch=9 train_loss=1.9375 train_acc=0.3750 test_loss=2.2323 test_acc=0.2719
epoch=10 train_loss=1.7789 train_acc=0.2812 test_loss=2.2109 test_acc=0.2830
time_to_90pct=not_reached elapsed=8.96s",
2048,1024,64,0.05,0.5,10,0,19.37309197399736,0.2928,inf,"epoch=7 train_loss=2.0977 train_acc=0.4375 test_loss=2.1718 test_acc=0.2791
epoch=8 train_loss=2.0967 train_acc=0.3750 test_loss=2.1632 test_acc=0.2888
epoch=9 train_loss=2.1326 train_acc=0.3438 test_loss=2.1589 test_acc=0.2912
epoch=10 train_loss=2.0811 train_acc=0.2812 test_loss=2.1572 test_acc=0.2928
time_to_90pct=not_reached elapsed=9.10s",
2048,1024,64,0.05,1.0,10,0,18.079595309995057,0.3393,inf,"epoch=7 train_loss=1.9099 train_acc=0.4688 test_loss=2.0426 test_acc=0.3277
epoch=8 train_loss=1.9644 train_acc=0.4062 test_loss=2.0312 test_acc=0.3326
epoch=9 train_loss=1.9911 train_acc=0.4375 test_loss=2.0241 test_acc=0.3383
epoch=10 train_loss=1.9153 train_acc=0.4062 test_loss=2.0219 test_acc=0.3393
time_to_90pct=not_reached elapsed=8.37s",
2048,1024,64,0.05,2.0,10,0,16.773705013001745,0.3679,inf,"epoch=7 train_loss=1.5609 train_acc=0.4688 test_loss=1.8920 test_acc=0.3648
epoch=8 train_loss=1.8896 train_acc=0.3750 test_loss=1.8707 test_acc=0.3596
epoch=9 train_loss=1.8191 train_acc=0.4375 test_loss=1.8501 test_acc=0.3649
epoch=10 train_loss=1.6689 train_acc=0.4062 test_loss=1.8438 test_acc=0.3679
time_to_90pct=not_reached elapsed=7.34s",
2048,1024,64,0.1,0.5,10,0,17.071611770996242,0.2587,inf,"epoch=7 train_loss=2.2265 train_acc=0.3125 test_loss=2.2455 test_acc=0.2306
epoch=8 train_loss=2.1738 train_acc=0.3125 test_loss=2.2354 test_acc=0.2527
epoch=9 train_loss=2.1817 train_acc=0.4062 test_loss=2.2279 test_acc=0.2563
epoch=10 train_loss=2.1594 train_acc=0.3125 test_loss=2.2241 test_acc=0.2587
time_to_90pct=not_reached elapsed=7.84s",
2048,1024,64,0.1,1.0,10,0,17.667248288998962,0.3277,inf,"epoch=7 train_loss=2.0178 train_acc=0.5000 test_loss=2.1380 test_acc=0.2933
epoch=8 train_loss=1.9745 train_acc=0.4375 test_loss=2.1190 test_acc=0.3101
epoch=9 train_loss=2.0051 train_acc=0.4375 test_loss=2.1039 test_acc=0.3217
epoch=10 train_loss=2.0213 train_acc=0.3750 test_loss=2.0964 test_acc=0.3277
time_to_90pct=not_reached elapsed=7.92s",
2048,1024,64,0.1,2.0,10,0,18.509926095000992,0.3595,inf,"epoch=7 train_loss=1.4846 train_acc=0.5625 test_loss=2.0206 test_acc=0.3152
epoch=8 train_loss=1.7680 train_acc=0.4688 test_loss=1.9595 test_acc=0.3351
epoch=9 train_loss=1.6241 train_acc=0.4375 test_loss=1.9285 test_acc=0.3534
epoch=10 train_loss=1.6298 train_acc=0.5000 test_loss=1.9096 test_acc=0.3595
time_to_90pct=not_reached elapsed=8.48s",
2048,1024,64,0.2,0.5,10,0,17.31557891400007,0.1938,inf,"epoch=7 train_loss=2.3282 train_acc=0.2188 test_loss=2.3005 test_acc=0.1681
epoch=8 train_loss=2.2591 train_acc=0.2500 test_loss=2.2942 test_acc=0.1864
epoch=9 train_loss=2.2526 train_acc=0.2812 test_loss=2.2855 test_acc=0.1918
epoch=10 train_loss=2.2103 train_acc=0.2188 test_loss=2.2799 test_acc=0.1938
time_to_90pct=not_reached elapsed=8.04s",
2048,1024,64,0.2,1.0,10,0,16.595889502998034,0.2726,inf,"epoch=7 train_loss=2.2628 train_acc=0.2188 test_loss=2.2612 test_acc=0.2338
epoch=8 train_loss=2.1393 train_acc=0.3125 test_loss=2.2494 test_acc=0.2498
epoch=9 train_loss=2.1455 train_acc=0.3438 test_loss=2.2255 test_acc=0.2647
epoch=10 train_loss=2.1407 train_acc=0.3750 test_loss=2.2161 test_acc=0.2726
time_to_90pct=not_reached elapsed=7.93s",
2048,1024,64,0.2,2.0,10,0,16.149209274000896,0.3219,inf,"epoch=7 train_loss=1.9221 train_acc=0.2812 test_loss=2.1850 test_acc=0.2825
epoch=8 train_loss=1.8508 train_acc=0.4062 test_loss=2.1656 test_acc=0.2926
epoch=9 train_loss=1.7733 train_acc=0.5000 test_loss=2.1211 test_acc=0.3163
epoch=10 train_loss=1.8820 train_acc=0.4375 test_loss=2.0944 test_acc=0.3219
time_to_90pct=not_reached elapsed=7.23s",
2048,256,128,0.05,0.5,10,0,16.394613634998677,0.2725,inf,"epoch=7 train_loss=2.1357 train_acc=0.3125 test_loss=2.1662 test_acc=0.2621
epoch=8 train_loss=1.8901 train_acc=0.5625 test_loss=2.1545 test_acc=0.2679
epoch=9 train_loss=2.2320 train_acc=0.1250 test_loss=2.1511 test_acc=0.2707
epoch=10 train_loss=2.1628 train_acc=0.2500 test_loss=2.1502 test_acc=0.2725
time_to_90pct=not_reached elapsed=7.45s",
2048,256,128,0.05,1.0,10,0,16.078476857997885,0.3199,inf,"epoch=7 train_loss=1.9085 train_acc=0.3750 test_loss=2.0627 test_acc=0.3122
epoch=8 train_loss=1.6250 train_acc=0.5625 test_loss=2.0425 test_acc=0.3128
epoch=9 train_loss=2.1313 train_acc=0.2500 test_loss=2.0356 test_acc=0.3183
epoch=10 train_loss=1.9999 train_acc=0.3125 test_loss=2.0341 test_acc=0.3199
time_to_90pct=not_reached elapsed=7.30s",
2048,256,128,0.05,2.0,10,0,16.151834784999664,0.3576,inf,"epoch=7 train_loss=1.7001 train_acc=0.5000 test_loss=1.9911 test_acc=0.3311
epoch=8 train_loss=1.4056 train_acc=0.5625 test_loss=1.9467 test_acc=0.3489
epoch=9 train_loss=1.9989 train_acc=0.3125 test_loss=1.9312 test_acc=0.3539
epoch=10 train_loss=1.8320 train_acc=0.2500 test_loss=1.9265 test_acc=0.3576
time_to_90pct=not_reached elapsed=7.61s",
2048,256,128,0.1,0.5,10,0,16.26665895699989,0.2592,inf,"epoch=7 train_loss=2.1971 train_acc=0.3125 test_loss=2.2227 test_acc=0.2193
epoch=8 train_loss=1.9518 train_acc=0.6875 test_loss=2.2050 test_acc=0.2568
epoch=9 train_loss=2.2403 train_acc=0.2500 test_loss=2.2011 test_acc=0.2569
epoch=10 train_loss=2.1803 train_acc=0.3125 test_loss=2.1997 test_acc=0.2592
time_to_90pct=not_reached elapsed=7.17s",
2048,256,128,0.1,1.0,10,0,16.904598209999676,0.3195,inf,"epoch=7 train_loss=1.9835 train_acc=0.3750 test_loss=2.1393 test_acc=0.2818
epoch=8 train_loss=1.5990 train_acc=0.6875 test_loss=2.1132 test_acc=0.3145
epoch=9 train_loss=2.1934 train_acc=0.1875 test_loss=2.1053 test_acc=0.3181
epoch=10 train_loss=1.9699 train_acc=0.4375 test_loss=2.1045 test_acc=0.3195
time_to_90pct=not_reached elapsed=7.55s",
2048,256,128,0.1,2.0,10,0,17.55773783499899,0.296,inf,"epoch=7 train_loss=1.8187 train_acc=0.4375 test_loss=2.2549 test_acc=0.2669
epoch=8 train_loss=1.1851 train_acc=0.7500 test_loss=2.2129 test_acc=0.2977
epoch=9 train_loss=1.8315 train_acc=0.3125 test_loss=2.2079 test_acc=0.2969
epoch=10 train_loss=1.6045 train_acc=0.5000 test_loss=2.2062 test_acc=0.2960
time_to_90pct=not_reached elapsed=7.86s",
2048,256,128,0.2,0.5,10,0,20.513938946998678,0.1699,inf,"epoch=7 train_loss=2.3087 train_acc=0.1875 test_loss=2.2852 test_acc=0.1219
epoch=8 train_loss=2.0421 train_acc=0.4375 test_loss=2.2699 test_acc=0.1548
epoch=9 train_loss=2.2755 train_acc=0.1250 test_loss=2.2666 test_acc=0.1652
epoch=10 train_loss=2.2542 train_acc=0.3125 test_loss=2.2641 test_acc=0.1699
time_to_90pct=not_reached elapsed=9.28s",
2048,256,128,0.2,1.0,10,0,17.922726112999953,0.2312,inf,"epoch=7 train_loss=2.2111 train_acc=0.2500 test_loss=2.2632 test_acc=0.1668
epoch=8 train_loss=1.7208 train_acc=0.6250 test_loss=2.2379 test_acc=0.2297
epoch=9 train_loss=2.2549 train_acc=0.1875 test_loss=2.2271 test_acc=0.2300
epoch=10 train_loss=2.1406 train_acc=0.3125 test_loss=2.2253 test_acc=0.2312
time_to_90pct=not_reached elapsed=8.04s",
2048,256,128,0.2,2.0,10,0,17.436553790998005,0.2499,inf,"epoch=7 train_loss=2.0850 train_acc=0.3125 test_loss=2.4303 test_acc=0.2087
epoch=8 train_loss=1.1924 train_acc=0.6250 test_loss=2.4418 test_acc=0.2512
epoch=9 train_loss=2.2164 train_acc=0.3750 test_loss=2.4079 test_acc=0.2509
epoch=10 train_loss=1.9302 train_acc=0.3750 test_loss=2.4040 test_acc=0.2499
time_to_90pct=not_reached elapsed=7.54s",
2048,512,128,0.05,0.5,10,0,17.34235501299554,0.233,inf,"epoch=7 train_loss=2.1470 train_acc=0.2500 test_loss=2.1616 test_acc=0.2163
epoch=8 train_loss=1.9527 train_acc=0.3750 test_loss=2.1549 test_acc=0.2296
epoch=9 train_loss=2.2987 train_acc=0.1875 test_loss=2.1508 test_acc=0.2322
epoch=10 train_loss=2.0508 train_acc=0.3750 test_loss=2.1503 test_acc=0.2330
time_to_90pct=not_reached elapsed=8.18s",
2048,512,128,0.05,1.0,10,0,17.525670360999356,0.3022,inf,"epoch=7 train_loss=1.9239 train_acc=0.4375 test_loss=2.0668 test_acc=0.2920
epoch=8 train_loss=1.7008 train_acc=0.4375 test_loss=2.0586 test_acc=0.2988
epoch=9 train_loss=2.2987 train_acc=0.3125 test_loss=2.0502 test_acc=0.3019
epoch=10 train_loss=1.9063 train_acc=0.4375 test_loss=2.0493 test_acc=0.3022
time_to_90pct=not_reached elapsed=8.37s",
2048,512,128,0.05,2.0,10,0,17.96873863300425,0.3445,inf,"epoch=7 train_loss=1.5090 train_acc=0.5625 test_loss=2.1282 test_acc=0.3315
epoch=8 train_loss=1.5454 train_acc=0.4375 test_loss=2.1276 test_acc=0.3332
epoch=9 train_loss=2.2812 train_acc=0.3125 test_loss=2.0820 test_acc=0.3427
epoch=10 train_loss=1.7926 train_acc=0.4375 test_loss=2.0742 test_acc=0.3445
time_to_90pct=not_reached elapsed=8.49s",
2048,512,128,0.1,0.5,10,0,18.75812095299625,0.213,inf,"epoch=7 train_loss=2.1883 train_acc=0.2500 test_loss=2.2256 test_acc=0.1613
epoch=8 train_loss=2.0447 train_acc=0.3750 test_loss=2.2125 test_acc=0.2048
epoch=9 train_loss=2.2884 train_acc=0.0625 test_loss=2.2064 test_acc=0.2110
epoch=10 train_loss=2.1135 train_acc=0.4375 test_loss=2.2050 test_acc=0.2130
time_to_90pct=not_reached elapsed=8.30s",
2048,512,128,0.1,1.0,10,0,18.486132408994308,0.2621,inf,"epoch=7 train_loss=1.9280 train_acc=0.3125 test_loss=2.1784 test_acc=0.2168
epoch=8 train_loss=1.7967 train_acc=0.5000 test_loss=2.1362 test_acc=0.2510
epoch=9 train_loss=2.2048 train_acc=0.2500 test_loss=2.1180 test_acc=0.2603
epoch=10 train_loss=1.9293 train_acc=0.5000 test_loss=2.1155 test_acc=0.2621
time_to_90pct=not_reached elapsed=8.30s",
2048,512,128,0.1,2.0,10,0,17.80385216000286,0.3186,inf,"epoch=7 train_loss=1.5106 train_acc=0.5000 test_loss=2.3091 test_acc=0.2703
epoch=8 train_loss=1.4213 train_acc=0.5625 test_loss=2.2031 test_acc=0.2979
epoch=9 train_loss=2.0042 train_acc=0.3125 test_loss=2.1208 test_acc=0.3161
epoch=10 train_loss=1.8216 train_acc=0.5000 test_loss=2.1104 test_acc=0.3186
time_to_90pct=not_reached elapsed=8.32s",
2048,512,128,0.2,0.5,10,0,17.392012948999763,0.1467,inf,"epoch=7 train_loss=2.2688 train_acc=0.0625 test_loss=2.2773 test_acc=0.1116
epoch=8 train_loss=2.1522 train_acc=0.1250 test_loss=2.2671 test_acc=0.1353
epoch=9 train_loss=2.3079 train_acc=0.0000 test_loss=2.2635 test_acc=0.1384
epoch=10 train_loss=2.1890 train_acc=0.2500 test_loss=2.2598 test_acc=0.1467
time_to_90pct=not_reached elapsed=8.26s",
2048,512,128,0.2,1.0,10,0,17.656010072001664,0.1966,inf,"epoch=7 train_loss=2.0849 train_acc=0.1875 test_loss=2.2698 test_acc=0.1351
epoch=8 train_loss=1.9359 train_acc=0.3125 test_loss=2.2318 test_acc=0.1998
epoch=9 train_loss=2.2691 train_acc=0.0000 test_loss=2.2215 test_acc=0.1911
epoch=10 train_loss=2.0341 train_acc=0.3750 test_loss=2.2157 test_acc=0.1966
time_to_90pct=not_reached elapsed=8.49s",
2048,512,128,0.2,2.0,10,0,17.01876624500437,0.2563,inf,"epoch=7 train_loss=1.8716 train_acc=0.4375 test_loss=2.6056 test_acc=0.2075
epoch=8 train_loss=1.6487 train_acc=0.4375 test_loss=2.4996 test_acc=0.2406
epoch=9 train_loss=2.1034 train_acc=0.2500 test_loss=2.3804 test_acc=0.2530
epoch=10 train_loss=1.7754 train_acc=0.4375 test_loss=2.3585 test_acc=0.2563
time_to_90pct=not_reached elapsed=7.89s",
2048,1024,128,0.05,0.5,10,0,18.158548693005287,0.3394,inf,"epoch=7 train_loss=2.0196 train_acc=0.5000 test_loss=2.1192 test_acc=0.3354
epoch=8 train_loss=1.9617 train_acc=0.4375 test_loss=2.1140 test_acc=0.3334
epoch=9 train_loss=2.1453 train_acc=0.3750 test_loss=2.1099 test_acc=0.3378
epoch=10 train_loss=2.0146 train_acc=0.4375 test_loss=2.1091 test_acc=0.3394
time_to_90pct=not_reached elapsed=8.40s",
2048,1024,128,0.05,1.0,10,0,16.731634502000816,0.3834,inf,"epoch=7 train_loss=1.7005 train_acc=0.6250 test_loss=1.9960 test_acc=0.3748
epoch=8 train_loss=1.7782 train_acc=0.5000 test_loss=1.9851 test_acc=0.3803
epoch=9 train_loss=1.9834 train_acc=0.3750 test_loss=1.9787 test_acc=0.3827
epoch=10 train_loss=1.7036 train_acc=0.5000 test_loss=1.9779 test_acc=0.3834
time_to_90pct=not_reached elapsed=7.93s",
2048,1024,128,0.05,2.0,10,0,17.535192688003008,0.369,inf,"epoch=7 train_loss=1.4154 train_acc=0.6875 test_loss=2.0705 test_acc=0.3600
epoch=8 train_loss=1.7109 train_acc=0.5625 test_loss=2.0326 test_acc=0.3649
epoch=9 train_loss=1.7505 train_acc=0.4375 test_loss=2.0188 test_acc=0.3681
epoch=10 train_loss=1.6604 train_acc=0.4375 test_loss=2.0183 test_acc=0.3690
time_to_90pct=not_reached elapsed=8.12s",
2048,1024,128,0.1,0.5,10,0,16.954273062001448,0.2912,inf,"epoch=7 train_loss=2.0811 train_acc=0.4375 test_loss=2.1845 test_acc=0.2676
epoch=8 train_loss=2.0205 train_acc=0.3750 test_loss=2.1735 test_acc=0.2767
epoch=9 train_loss=2.1887 train_acc=0.3750 test_loss=2.1671 test_acc=0.2866
epoch=10 train_loss=2.0652 train_acc=0.4375 test_loss=2.1653 test_acc=0.2912
time_to_90pct=not_reached elapsed=8.25s",
2048,1024,128,0.1,1.0,10,0,17.179537723000976,0.3437,inf,"epoch=7 train_loss=1.7341 train_acc=0.5000 test_loss=2.0786 test_acc=0.3263
epoch=8 train_loss=1.8556 train_acc=0.3125 test_loss=2.0575 test_acc=0.3348
epoch=9 train_loss=2.0565 train_acc=0.3750 test_loss=2.0461 test_acc=0.3422
epoch=10 train_loss=1.8187 train_acc=0.4375 test_loss=2.0442 test_acc=0.3437
time_to_90pct=not_reached elapsed=8.38s",
2048,1024,128,0.1,2.0,10,0,17.377488136000466,0.3546,inf,"epoch=7 train_loss=1.3614 train_acc=0.5625 test_loss=2.2823 test_acc=0.3440
epoch=8 train_loss=1.8837 train_acc=0.5000 test_loss=2.1895 test_acc=0.3475
epoch=9 train_loss=1.9084 train_acc=0.3125 test_loss=2.1594 test_acc=0.3531
epoch=10 train_loss=1.6207 train_acc=0.5000 test_loss=2.1571 test_acc=0.3546
time_to_90pct=not_reached elapsed=8.29s",
2048,1024,128,0.2,0.5,10,0,18.216664173996833,0.1998,inf,"epoch=7 train_loss=2.1894 train_acc=0.2500 test_loss=2.2403 test_acc=0.1527
epoch=8 train_loss=2.0792 train_acc=0.1875 test_loss=2.2282 test_acc=0.1745
epoch=9 train_loss=2.2189 train_acc=0.0625 test_loss=2.2243 test_acc=0.1917
epoch=10 train_loss=2.1119 train_acc=0.3125 test_loss=2.2198 test_acc=0.1998
time_to_90pct=not_reached elapsed=8.40s",
2048,1024,128,0.2,1.0,10,0,17.89285466900037,0.289,inf,"epoch=7 train_loss=1.9454 train_acc=0.3750 test_loss=2.1701 test_acc=0.2410
epoch=8 train_loss=1.8603 train_acc=0.3125 test_loss=2.1410 test_acc=0.2654
epoch=9 train_loss=2.0766 train_acc=0.5000 test_loss=2.1279 test_acc=0.2804
epoch=10 train_loss=1.8931 train_acc=0.5000 test_loss=2.1203 test_acc=0.2890
time_to_90pct=not_reached elapsed=8.24s",
2048,1024,128,0.2,2.0,10,0,17.646849764001672,0.3133,inf,"epoch=7 train_loss=1.5880 train_acc=0.3750 test_loss=2.4079 test_acc=0.2805
epoch=8 train_loss=1.7729 train_acc=0.4375 test_loss=2.2491 test_acc=0.2905
epoch=9 train_loss=1.9781 train_acc=0.2500 test_loss=2.1979 test_acc=0.3097
epoch=10 train_loss=1.6249 train_acc=0.5000 test_loss=2.1869 test_acc=0.3133
time_to_90pct=not_reached elapsed=8.08s",
